city_name,date,rain_sum (mm)
Kurunegala,7/1/2019,0.3
Kurunegala,7/2/2019,3.7
Kurunegala,7/3/2019,3.2
Kurunegala,7/4/2019,2.3
Kurunegala,7/5/2019,1.5
Kurunegala,7/6/2019,0.3
Kurunegala,7/7/2019,0.4
Kurunegala,7/8/2019,0.7
Kurunegala,7/9/2019,3.8
Kurunegala,7/10/2019,3.4
Kurunegala,7/11/2019,0.2
Kurunegala,7/12/2019,1.8
Kurunegala,7/13/2019,1.8
Kurunegala,7/14/2019,2.7
Kurunegala,7/15/2019,2.4
Kurunegala,7/16/2019,3.2
Kurunegala,7/17/2019,9.5
Kurunegala,7/18/2019,24.7
Kurunegala,7/19/2019,7.2
Kurunegala,7/20/2019,5.2
Kurunegala,7/21/2019,6.2
Kurunegala,7/22/2019,10.5
Kurunegala,7/23/2019,0.4
Kurunegala,7/24/2019,2.0
Kurunegala,7/25/2019,8.1
Kurunegala,7/26/2019,4.9
Kurunegala,7/27/2019,0.0
Kurunegala,7/28/2019,0.4
Kurunegala,7/29/2019,1.4
Kurunegala,7/30/2019,0.4
Kurunegala,7/31/2019,1.5
Kurunegala,8/1/2019,1.4
Kurunegala,8/2/2019,2.6
Kurunegala,8/3/2019,0.8
Kurunegala,8/4/2019,2.4
Kurunegala,8/5/2019,4.8
Kurunegala,8/6/2019,7.6
Kurunegala,8/7/2019,4.4
Kurunegala,8/8/2019,20.4
Kurunegala,8/9/2019,5.1
Kurunegala,8/10/2019,33.8
Kurunegala,8/11/2019,14.5
Kurunegala,8/12/2019,41.6
Kurunegala,8/13/2019,18.3
Kurunegala,8/14/2019,5.6
Kurunegala,8/15/2019,4.0
Kurunegala,8/16/2019,16.7
Kurunegala,8/17/2019,21.1
Kurunegala,8/18/2019,1.2
Kurunegala,8/19/2019,1.7
Kurunegala,8/20/2019,5.6
Kurunegala,8/21/2019,10.1
Kurunegala,8/22/2019,17.0
Kurunegala,8/23/2019,19.6
Kurunegala,8/24/2019,2.0
Kurunegala,8/25/2019,6.0
Kurunegala,8/26/2019,4.8
Kurunegala,8/27/2019,3.5
Kurunegala,8/28/2019,8.7
Kurunegala,8/29/2019,11.5
Kurunegala,8/30/2019,7.0
Kurunegala,8/31/2019,9.5
Kurunegala,9/1/2019,5.7
Kurunegala,9/2/2019,2.9
Kurunegala,9/3/2019,4.2
Kurunegala,9/4/2019,3.3
Kurunegala,9/5/2019,2.7
Kurunegala,9/6/2019,4.1
Kurunegala,9/7/2019,4.6
Kurunegala,9/8/2019,1.0
Kurunegala,9/9/2019,1.2
Kurunegala,9/10/2019,6.5
Kurunegala,9/11/2019,11.8
Kurunegala,9/12/2019,11.9
Kurunegala,9/13/2019,11.7
Kurunegala,9/14/2019,2.1
Kurunegala,9/15/2019,10.0
Kurunegala,9/16/2019,10.2
Kurunegala,9/17/2019,4.3
Kurunegala,9/18/2019,5.4
Kurunegala,9/19/2019,5.4
Kurunegala,9/20/2019,5.1
Kurunegala,9/21/2019,2.2
Kurunegala,9/22/2019,13.9
Kurunegala,9/23/2019,17.6
Kurunegala,9/24/2019,8.4
Kurunegala,9/25/2019,13.7
Kurunegala,9/26/2019,7.6
Kurunegala,9/27/2019,12.3
Kurunegala,9/28/2019,4.1
Kurunegala,9/29/2019,12.2
Kurunegala,9/30/2019,21.8
Kurunegala,10/1/2019,52.7
Kurunegala,10/2/2019,1.6
Kurunegala,10/3/2019,45.4
Kurunegala,10/4/2019,7.6
Kurunegala,10/5/2019,13.2
Kurunegala,10/6/2019,9.8
Kurunegala,10/7/2019,10.8
Kurunegala,10/8/2019,4.6
Kurunegala,10/9/2019,27.1
Kurunegala,10/10/2019,20.9
Kurunegala,10/11/2019,8.9
Kurunegala,10/12/2019,23.2
Kurunegala,10/13/2019,86.0
Kurunegala,10/14/2019,4.0
Kurunegala,10/15/2019,49.4
Kurunegala,10/16/2019,18.6
Kurunegala,10/17/2019,23.3
Kurunegala,10/18/2019,28.3
Kurunegala,10/19/2019,6.4
Kurunegala,10/20/2019,28.7
Kurunegala,10/21/2019,24.5
Kurunegala,10/22/2019,5.3
Kurunegala,10/23/2019,11.3
Kurunegala,10/24/2019,14.9
Kurunegala,10/25/2019,0.7
Kurunegala,10/26/2019,2.6
Kurunegala,10/27/2019,1.2
Kurunegala,10/28/2019,32.2
Kurunegala,10/29/2019,21.7
Kurunegala,10/30/2019,2.0
Kurunegala,10/31/2019,2.3
Kurunegala,11/1/2019,5.8
Kurunegala,11/2/2019,0.2
Kurunegala,11/3/2019,7.3
Kurunegala,11/4/2019,3.8
Kurunegala,11/5/2019,1.1
Kurunegala,11/6/2019,0.9
Kurunegala,11/7/2019,2.7
Kurunegala,11/8/2019,2.8
Kurunegala,11/9/2019,10.1
Kurunegala,11/10/2019,13.2
Kurunegala,11/11/2019,6.2
Kurunegala,11/12/2019,1.1
Kurunegala,11/13/2019,1.2
Kurunegala,11/14/2019,3.1
Kurunegala,11/15/2019,30.5
Kurunegala,11/16/2019,29.2
Kurunegala,11/17/2019,3.7
Kurunegala,11/18/2019,6.2
Kurunegala,11/19/2019,13.7
Kurunegala,11/20/2019,0.7
Kurunegala,11/21/2019,0.5
Kurunegala,11/22/2019,11.9
Kurunegala,11/23/2019,3.3
Kurunegala,11/24/2019,1.2
Kurunegala,11/25/2019,5.8
Kurunegala,11/26/2019,0.6
Kurunegala,11/27/2019,1.6
Kurunegala,11/28/2019,1.3
Kurunegala,11/29/2019,1.8
Kurunegala,11/30/2019,30.4
Kurunegala,12/1/2019,7.7
Kurunegala,12/2/2019,4.0
Kurunegala,12/3/2019,3.4
Kurunegala,12/4/2019,5.2
Kurunegala,12/5/2019,2.9
Kurunegala,12/6/2019,0.5
Kurunegala,12/7/2019,2.5
Kurunegala,12/8/2019,0.1
Kurunegala,12/9/2019,17.1
Kurunegala,12/10/2019,10.3
Kurunegala,12/11/2019,4.2
Kurunegala,12/12/2019,1.6
Kurunegala,12/13/2019,2.6
Kurunegala,12/14/2019,0.7
Kurunegala,12/15/2019,0.0
Kurunegala,12/16/2019,0.0
Kurunegala,12/17/2019,1.3
Kurunegala,12/18/2019,1.2
Kurunegala,12/19/2019,1.5
Kurunegala,12/20/2019,6.8
Kurunegala,12/21/2019,2.2
Kurunegala,12/22/2019,3.2
Kurunegala,12/23/2019,1.7
Kurunegala,12/24/2019,3.3
Kurunegala,12/25/2019,1.6
Kurunegala,12/26/2019,0.3
Kurunegala,12/27/2019,0.0
Kurunegala,12/28/2019,0.0
Kurunegala,12/29/2019,0.0
Kurunegala,12/30/2019,0.0
Kurunegala,12/31/2019,0.2
Kurunegala,1/1/2020,2.5
Kurunegala,1/2/2020,1.3
Kurunegala,1/3/2020,0.8
Kurunegala,1/4/2020,1.2
Kurunegala,1/5/2020,0.0
Kurunegala,1/6/2020,0.1
Kurunegala,1/7/2020,0.3
Kurunegala,1/8/2020,0.1
Kurunegala,1/9/2020,0.0
Kurunegala,1/10/2020,0.0
Kurunegala,1/11/2020,0.3
Kurunegala,1/12/2020,0.0
Kurunegala,1/13/2020,0.0
Kurunegala,1/14/2020,0.0
Kurunegala,1/15/2020,0.0
Kurunegala,1/16/2020,0.0
Kurunegala,1/17/2020,2.4
Kurunegala,1/18/2020,0.8
Kurunegala,1/19/2020,0.3
Kurunegala,1/20/2020,0.0
Kurunegala,1/21/2020,0.3
Kurunegala,1/22/2020,2.0
Kurunegala,1/23/2020,1.1
Kurunegala,1/24/2020,0.0
Kurunegala,1/25/2020,0.0
Kurunegala,1/26/2020,0.0
Kurunegala,1/27/2020,0.0
Kurunegala,1/28/2020,0.0
Kurunegala,1/29/2020,0.0
Kurunegala,1/30/2020,0.0
Kurunegala,1/31/2020,0.0
Kurunegala,2/1/2020,0.0
Kurunegala,2/2/2020,0.0
Kurunegala,2/3/2020,0.0
Kurunegala,2/4/2020,0.0
Kurunegala,2/5/2020,0.3
Kurunegala,2/6/2020,0.0
Kurunegala,2/7/2020,0.0
Kurunegala,2/8/2020,0.0
Kurunegala,2/9/2020,0.0
Kurunegala,2/10/2020,0.0
Kurunegala,2/11/2020,0.0
Kurunegala,2/12/2020,1.3
Kurunegala,2/13/2020,0.0
Kurunegala,2/14/2020,2.5
Kurunegala,2/15/2020,1.2
Kurunegala,2/16/2020,0.0
Kurunegala,2/17/2020,0.0
Kurunegala,2/18/2020,0.0
Kurunegala,2/19/2020,0.0
Kurunegala,2/20/2020,0.0
Kurunegala,2/21/2020,1.9
Kurunegala,2/22/2020,0.9
Kurunegala,2/23/2020,0.4
Kurunegala,2/24/2020,0.1
Kurunegala,2/25/2020,0.0
Kurunegala,2/26/2020,0.0
Kurunegala,2/27/2020,0.0
Kurunegala,2/28/2020,0.0
Kurunegala,2/29/2020,0.0
Kurunegala,3/1/2020,0.1
Kurunegala,3/2/2020,0.0
Kurunegala,3/3/2020,0.0
Kurunegala,3/4/2020,0.0
Kurunegala,3/5/2020,0.1
Kurunegala,3/6/2020,4.1
Kurunegala,3/7/2020,5.6
Kurunegala,3/8/2020,0.1
Kurunegala,3/9/2020,0.1
Kurunegala,3/10/2020,0.0
Kurunegala,3/11/2020,0.3
Kurunegala,3/12/2020,2.1
Kurunegala,3/13/2020,0.0
Kurunegala,3/14/2020,0.5
Kurunegala,3/15/2020,1.0
Kurunegala,3/16/2020,2.7
Kurunegala,3/17/2020,1.4
Kurunegala,3/18/2020,0.9
Kurunegala,3/19/2020,3.3
Kurunegala,3/20/2020,1.8
Kurunegala,3/21/2020,0.3
Kurunegala,3/22/2020,1.7
Kurunegala,3/23/2020,0.7
Kurunegala,3/24/2020,0.2
Kurunegala,3/25/2020,0.5
Kurunegala,3/26/2020,0.0
Kurunegala,3/27/2020,0.1
Kurunegala,3/28/2020,0.3
Kurunegala,3/29/2020,1.6
Kurunegala,3/30/2020,1.9
Kurunegala,3/31/2020,0.1
Kurunegala,4/1/2020,0.0
Kurunegala,4/2/2020,0.0
Kurunegala,4/3/2020,0.6
Kurunegala,4/4/2020,29.5
Kurunegala,4/5/2020,3.7
Kurunegala,4/6/2020,1.9
Kurunegala,4/7/2020,1.2
Kurunegala,4/8/2020,6.3
Kurunegala,4/9/2020,3.4
Kurunegala,4/10/2020,1.5
Kurunegala,4/11/2020,5.1
Kurunegala,4/12/2020,1.8
Kurunegala,4/13/2020,2.1
Kurunegala,4/14/2020,7.2
Kurunegala,4/15/2020,11.0
Kurunegala,4/16/2020,44.6
Kurunegala,4/17/2020,18.3
Kurunegala,4/18/2020,1.9
Kurunegala,4/19/2020,10.4
Kurunegala,4/20/2020,0.6
Kurunegala,4/21/2020,16.1
Kurunegala,4/22/2020,25.8
Kurunegala,4/23/2020,14.4
Kurunegala,4/24/2020,2.6
Kurunegala,4/25/2020,6.0
Kurunegala,4/26/2020,0.7
Kurunegala,4/27/2020,1.0
Kurunegala,4/28/2020,0.3
Kurunegala,4/29/2020,3.2
Kurunegala,4/30/2020,8.3
Kurunegala,5/1/2020,2.7
Kurunegala,5/2/2020,0.9
Kurunegala,5/3/2020,3.7
Kurunegala,5/4/2020,6.6
Kurunegala,5/5/2020,1.3
Kurunegala,5/6/2020,1.2
Kurunegala,5/7/2020,2.5
Kurunegala,5/8/2020,3.6
Kurunegala,5/9/2020,5.9
Kurunegala,5/10/2020,18.5
Kurunegala,5/11/2020,12.0
Kurunegala,5/12/2020,7.3
Kurunegala,5/13/2020,9.1
Kurunegala,5/14/2020,7.5
Kurunegala,5/15/2020,16.8
Kurunegala,5/16/2020,14.1
Kurunegala,5/17/2020,8.7
Kurunegala,5/18/2020,27.9
Kurunegala,5/19/2020,13.2
Kurunegala,5/20/2020,2.5
Kurunegala,5/21/2020,6.0
Kurunegala,5/22/2020,6.0
Kurunegala,5/23/2020,3.7
Kurunegala,5/24/2020,3.0
Kurunegala,5/25/2020,3.3
Kurunegala,5/26/2020,1.3
Kurunegala,5/27/2020,2.5
Kurunegala,5/28/2020,4.5
Kurunegala,5/29/2020,8.0
Kurunegala,5/30/2020,0.6
Kurunegala,5/31/2020,0.9
Kurunegala,6/1/2020,3.6
Kurunegala,6/2/2020,0.6
Kurunegala,6/3/2020,0.0
Kurunegala,6/4/2020,0.0
Kurunegala,6/5/2020,3.5
Kurunegala,6/6/2020,13.5
Kurunegala,6/7/2020,10.2
Kurunegala,6/8/2020,1.2
Kurunegala,6/9/2020,4.6
Kurunegala,6/10/2020,12.1
Kurunegala,6/11/2020,13.3
Kurunegala,6/12/2020,7.7
Kurunegala,6/13/2020,2.2
Kurunegala,6/14/2020,6.1
Kurunegala,6/15/2020,1.7
Kurunegala,6/16/2020,5.2
Kurunegala,6/17/2020,3.9
Kurunegala,6/18/2020,2.2
Kurunegala,6/19/2020,10.9
Kurunegala,6/20/2020,1.8
Kurunegala,6/21/2020,12.2
Kurunegala,6/22/2020,3.7
Kurunegala,6/23/2020,0.3
Kurunegala,6/24/2020,4.1
Kurunegala,6/25/2020,19.5
Kurunegala,6/26/2020,7.2
Kurunegala,6/27/2020,2.1
Kurunegala,6/28/2020,3.9
Kurunegala,6/29/2020,8.0
Kurunegala,6/30/2020,2.9
Kurunegala,7/1/2020,1.9
Kurunegala,7/2/2020,7.0
Kurunegala,7/3/2020,6.8
Kurunegala,7/4/2020,3.9
Kurunegala,7/5/2020,0.8
Kurunegala,7/6/2020,3.7
Kurunegala,7/7/2020,5.6
Kurunegala,7/8/2020,3.8
Kurunegala,7/9/2020,14.1
Kurunegala,7/10/2020,7.8
Kurunegala,7/11/2020,5.8
Kurunegala,7/12/2020,1.6
Kurunegala,7/13/2020,2.0
Kurunegala,7/14/2020,1.4
Kurunegala,7/15/2020,2.7
Kurunegala,7/16/2020,9.7
Kurunegala,7/17/2020,5.5
Kurunegala,7/18/2020,7.5
Kurunegala,7/19/2020,1.2
Kurunegala,7/20/2020,8.1
Kurunegala,7/21/2020,0.9
Kurunegala,7/22/2020,0.3
Kurunegala,7/23/2020,12.4
Kurunegala,7/24/2020,0.9
Kurunegala,7/25/2020,3.1
Kurunegala,7/26/2020,9.0
Kurunegala,7/27/2020,0.8
Kurunegala,7/28/2020,6.4
Kurunegala,7/29/2020,24.2
Kurunegala,7/30/2020,3.0
Kurunegala,7/31/2020,10.4
Kurunegala,8/1/2020,7.3
Kurunegala,8/2/2020,22.7
Kurunegala,8/3/2020,10.8
Kurunegala,8/4/2020,6.5
Kurunegala,8/5/2020,6.5
Kurunegala,8/6/2020,23.3
Kurunegala,8/7/2020,14.5
Kurunegala,8/8/2020,11.4
Kurunegala,8/9/2020,28.3
Kurunegala,8/10/2020,12.2
Kurunegala,8/11/2020,4.6
Kurunegala,8/12/2020,0.4
Kurunegala,8/13/2020,0.7
Kurunegala,8/14/2020,1.8
Kurunegala,8/15/2020,0.4
Kurunegala,8/16/2020,0.0
Kurunegala,8/17/2020,0.3
Kurunegala,8/18/2020,0.5
Kurunegala,8/19/2020,0.4
Kurunegala,8/20/2020,1.0
Kurunegala,8/21/2020,0.5
Kurunegala,8/22/2020,0.8
Kurunegala,8/23/2020,1.0
Kurunegala,8/24/2020,0.3
Kurunegala,8/25/2020,1.2
Kurunegala,8/26/2020,1.1
Kurunegala,8/27/2020,0.4
Kurunegala,8/28/2020,0.5
Kurunegala,8/29/2020,0.2
Kurunegala,8/30/2020,2.4
Kurunegala,8/31/2020,5.5
Kurunegala,9/1/2020,15.9
Kurunegala,9/2/2020,28.4
Kurunegala,9/3/2020,5.0
Kurunegala,9/4/2020,0.8
Kurunegala,9/5/2020,8.4
Kurunegala,9/6/2020,27.7
Kurunegala,9/7/2020,1.7
Kurunegala,9/8/2020,13.4
Kurunegala,9/9/2020,24.4
Kurunegala,9/10/2020,7.1
Kurunegala,9/11/2020,4.0
Kurunegala,9/12/2020,8.1
Kurunegala,9/13/2020,7.8
Kurunegala,9/14/2020,4.8
Kurunegala,9/15/2020,8.5
Kurunegala,9/16/2020,6.7
Kurunegala,9/17/2020,5.1
Kurunegala,9/18/2020,29.3
Kurunegala,9/19/2020,10.1
Kurunegala,9/20/2020,17.5
Kurunegala,9/21/2020,19.0
Kurunegala,9/22/2020,13.7
Kurunegala,9/23/2020,8.4
Kurunegala,9/24/2020,7.1
Kurunegala,9/25/2020,10.0
Kurunegala,9/26/2020,5.5
Kurunegala,9/27/2020,1.8
Kurunegala,9/28/2020,11.9
Kurunegala,9/29/2020,6.4
Kurunegala,9/30/2020,8.7
Kurunegala,10/1/2020,3.0
Kurunegala,10/2/2020,5.3
Kurunegala,10/3/2020,3.5
Kurunegala,10/4/2020,1.1
Kurunegala,10/5/2020,0.0
Kurunegala,10/6/2020,1.1
Kurunegala,10/7/2020,0.8
Kurunegala,10/8/2020,0.7
Kurunegala,10/9/2020,2.9
Kurunegala,10/10/2020,2.2
Kurunegala,10/11/2020,13.9
Kurunegala,10/12/2020,5.1
Kurunegala,10/13/2020,8.0
Kurunegala,10/14/2020,14.2
Kurunegala,10/15/2020,7.7
Kurunegala,10/16/2020,3.5
Kurunegala,10/17/2020,1.2
Kurunegala,10/18/2020,3.1
Kurunegala,10/19/2020,1.3
Kurunegala,10/20/2020,2.2
Kurunegala,10/21/2020,5.2
Kurunegala,10/22/2020,10.8
Kurunegala,10/23/2020,1.1
Kurunegala,10/24/2020,2.5
Kurunegala,10/25/2020,0.3
Kurunegala,10/26/2020,1.5
Kurunegala,10/27/2020,6.9
Kurunegala,10/28/2020,5.6
Kurunegala,10/29/2020,6.6
Kurunegala,10/30/2020,2.4
Kurunegala,10/31/2020,2.4
Kurunegala,11/1/2020,2.0
Kurunegala,11/2/2020,0.8
Kurunegala,11/3/2020,3.5
Kurunegala,11/4/2020,14.3
Kurunegala,11/5/2020,17.3
Kurunegala,11/6/2020,9.5
Kurunegala,11/7/2020,2.1
Kurunegala,11/8/2020,2.3
Kurunegala,11/9/2020,9.7
Kurunegala,11/10/2020,5.5
Kurunegala,11/11/2020,23.5
Kurunegala,11/12/2020,1.5
Kurunegala,11/13/2020,11.6
Kurunegala,11/14/2020,0.9
Kurunegala,11/15/2020,21.6
Kurunegala,11/16/2020,2.4
Kurunegala,11/17/2020,13.2
Kurunegala,11/18/2020,11.2
Kurunegala,11/19/2020,17.2
Kurunegala,11/20/2020,13.2
Kurunegala,11/21/2020,0.3
Kurunegala,11/22/2020,4.4
Kurunegala,11/23/2020,3.4
Kurunegala,11/24/2020,7.3
Kurunegala,11/25/2020,4.9
Kurunegala,11/26/2020,0.1
Kurunegala,11/27/2020,0.1
Kurunegala,11/28/2020,0.0
Kurunegala,11/29/2020,0.2
Kurunegala,11/30/2020,0.1
Kurunegala,12/1/2020,3.4
Kurunegala,12/2/2020,25.1
Kurunegala,12/3/2020,9.1
Kurunegala,12/4/2020,12.2
Kurunegala,12/5/2020,39.9
Kurunegala,12/6/2020,0.3
Kurunegala,12/7/2020,0.1
Kurunegala,12/8/2020,6.7
Kurunegala,12/9/2020,0.1
Kurunegala,12/10/2020,0.1
Kurunegala,12/11/2020,0.0
Kurunegala,12/12/2020,0.0
Kurunegala,12/13/2020,0.0
Kurunegala,12/14/2020,0.0
Kurunegala,12/15/2020,23.4
Kurunegala,12/16/2020,0.8
Kurunegala,12/17/2020,1.3
Kurunegala,12/18/2020,20.7
Kurunegala,12/19/2020,2.8
Kurunegala,12/20/2020,4.7
Kurunegala,12/21/2020,65.6
Kurunegala,12/22/2020,80.4
Kurunegala,12/23/2020,11.3
Kurunegala,12/24/2020,5.4
Kurunegala,12/25/2020,0.0
Kurunegala,12/26/2020,1.5
Kurunegala,12/27/2020,5.3
Kurunegala,12/28/2020,9.0
Kurunegala,12/29/2020,2.4
Kurunegala,12/30/2020,0.9
Kurunegala,12/31/2020,6.6
Kurunegala,1/1/2021,1.7
Kurunegala,1/2/2021,0.0
Kurunegala,1/3/2021,2.8
Kurunegala,1/4/2021,8.7
Kurunegala,1/5/2021,22.7
Kurunegala,1/6/2021,12.7
Kurunegala,1/7/2021,0.4
Kurunegala,1/8/2021,13.2
Kurunegala,1/9/2021,4.0
Kurunegala,1/10/2021,5.7
Kurunegala,1/11/2021,32.8
Kurunegala,1/12/2021,9.1
Kurunegala,1/13/2021,21.0
Kurunegala,1/14/2021,8.6
Kurunegala,1/15/2021,6.0
Kurunegala,1/16/2021,3.2
Kurunegala,1/17/2021,0.1
Kurunegala,1/18/2021,4.0
Kurunegala,1/19/2021,0.1
Kurunegala,1/20/2021,0.5
Kurunegala,1/21/2021,0.5
Kurunegala,1/22/2021,0.1
Kurunegala,1/23/2021,0.0
Kurunegala,1/24/2021,0.0
Kurunegala,1/25/2021,0.0
Kurunegala,1/26/2021,0.0
Kurunegala,1/27/2021,0.2
Kurunegala,1/28/2021,0.0
Kurunegala,1/29/2021,8.2
Kurunegala,1/30/2021,2.1
Kurunegala,1/31/2021,1.4
Kurunegala,2/1/2021,1.6
Kurunegala,2/2/2021,1.3
Kurunegala,2/3/2021,0.0
Kurunegala,2/4/2021,0.0
Kurunegala,2/5/2021,0.0
Kurunegala,2/6/2021,2.7
Kurunegala,2/7/2021,0.9
Kurunegala,2/8/2021,0.9
Kurunegala,2/9/2021,0.0
Kurunegala,2/10/2021,0.0
Kurunegala,2/11/2021,0.0
Kurunegala,2/12/2021,0.0
Kurunegala,2/13/2021,0.0
Kurunegala,2/14/2021,0.0
Kurunegala,2/15/2021,0.0
Kurunegala,2/16/2021,0.0
Kurunegala,2/17/2021,0.0
Kurunegala,2/18/2021,0.0
Kurunegala,2/19/2021,1.9
Kurunegala,2/20/2021,1.1
Kurunegala,2/21/2021,1.2
Kurunegala,2/22/2021,0.2
Kurunegala,2/23/2021,0.8
Kurunegala,2/24/2021,0.0
Kurunegala,2/25/2021,0.0
Kurunegala,2/26/2021,0.0
Kurunegala,2/27/2021,0.1
Kurunegala,2/28/2021,0.0
Kurunegala,3/1/2021,0.0
Kurunegala,3/2/2021,0.0
Kurunegala,3/3/2021,0.0
Kurunegala,3/4/2021,0.0
Kurunegala,3/5/2021,0.0
Kurunegala,3/6/2021,0.7
Kurunegala,3/7/2021,3.0
Kurunegala,3/8/2021,9.3
Kurunegala,3/9/2021,0.0
Kurunegala,3/10/2021,5.5
Kurunegala,3/11/2021,0.5
Kurunegala,3/12/2021,0.0
Kurunegala,3/13/2021,0.0
Kurunegala,3/14/2021,0.1
Kurunegala,3/15/2021,0.0
Kurunegala,3/16/2021,0.4
Kurunegala,3/17/2021,0.5
Kurunegala,3/18/2021,0.0
Kurunegala,3/19/2021,1.3
Kurunegala,3/20/2021,7.1
Kurunegala,3/21/2021,15.2
Kurunegala,3/22/2021,0.8
Kurunegala,3/23/2021,1.7
Kurunegala,3/24/2021,0.3
Kurunegala,3/25/2021,0.8
Kurunegala,3/26/2021,3.1
Kurunegala,3/27/2021,4.4
Kurunegala,3/28/2021,25.5
Kurunegala,3/29/2021,6.6
Kurunegala,3/30/2021,0.2
Kurunegala,3/31/2021,0.1
Kurunegala,4/1/2021,0.4
Kurunegala,4/2/2021,1.1
Kurunegala,4/3/2021,0.0
Kurunegala,4/4/2021,0.0
Kurunegala,4/5/2021,0.2
Kurunegala,4/6/2021,0.0
Kurunegala,4/7/2021,0.7
Kurunegala,4/8/2021,2.6
Kurunegala,4/9/2021,2.4
Kurunegala,4/10/2021,112.0
Kurunegala,4/11/2021,16.0
Kurunegala,4/12/2021,7.0
Kurunegala,4/13/2021,19.7
Kurunegala,4/14/2021,61.1
Kurunegala,4/15/2021,23.5
Kurunegala,4/16/2021,5.8
Kurunegala,4/17/2021,2.8
Kurunegala,4/18/2021,3.4
Kurunegala,4/19/2021,2.7
Kurunegala,4/20/2021,2.4
Kurunegala,4/21/2021,3.0
Kurunegala,4/22/2021,1.1
Kurunegala,4/23/2021,1.3
Kurunegala,4/24/2021,1.1
Kurunegala,4/25/2021,0.8
Kurunegala,4/26/2021,2.5
Kurunegala,4/27/2021,3.1
Kurunegala,4/28/2021,5.7
Kurunegala,4/29/2021,2.6
Kurunegala,4/30/2021,5.1
Kurunegala,5/1/2021,10.8
Kurunegala,5/2/2021,21.3
Kurunegala,5/3/2021,99.1
Kurunegala,5/4/2021,19.4
Kurunegala,5/5/2021,1.5
Kurunegala,5/6/2021,31.1
Kurunegala,5/7/2021,16.3
Kurunegala,5/8/2021,1.7
Kurunegala,5/9/2021,37.7
Kurunegala,5/10/2021,25.3
Kurunegala,5/11/2021,10.9
Kurunegala,5/12/2021,12.2
Kurunegala,5/13/2021,26.1
Kurunegala,5/14/2021,16.7
Kurunegala,5/15/2021,1.0
Kurunegala,5/16/2021,1.9
Kurunegala,5/17/2021,1.5
Kurunegala,5/18/2021,0.9
Kurunegala,5/19/2021,6.0
Kurunegala,5/20/2021,3.4
Kurunegala,5/21/2021,4.2
Kurunegala,5/22/2021,5.3
Kurunegala,5/23/2021,5.9
Kurunegala,5/24/2021,11.9
Kurunegala,5/25/2021,22.2
Kurunegala,5/26/2021,50.8
Kurunegala,5/27/2021,13.3
Kurunegala,5/28/2021,4.8
Kurunegala,5/29/2021,6.2
Kurunegala,5/30/2021,3.2
Kurunegala,5/31/2021,4.0
Kurunegala,6/1/2021,3.2
Kurunegala,6/2/2021,2.7
Kurunegala,6/3/2021,10.8
Kurunegala,6/4/2021,17.9
Kurunegala,6/5/2021,30.8
Kurunegala,6/6/2021,2.1
Kurunegala,6/7/2021,2.2
Kurunegala,6/8/2021,11.0
Kurunegala,6/9/2021,10.8
Kurunegala,6/10/2021,2.4
Kurunegala,6/11/2021,2.0
Kurunegala,6/12/2021,6.6
Kurunegala,6/13/2021,12.0
Kurunegala,6/14/2021,7.7
Kurunegala,6/15/2021,2.3
Kurunegala,6/16/2021,3.1
Kurunegala,6/17/2021,3.7
Kurunegala,6/18/2021,5.3
Kurunegala,6/19/2021,0.7
Kurunegala,6/20/2021,0.4
Kurunegala,6/21/2021,0.7
Kurunegala,6/22/2021,9.1
Kurunegala,6/23/2021,4.1
Kurunegala,6/24/2021,5.0
Kurunegala,6/25/2021,0.8
Kurunegala,6/26/2021,3.1
Kurunegala,6/27/2021,4.0
Kurunegala,6/28/2021,1.5
Kurunegala,6/29/2021,1.0
Kurunegala,6/30/2021,1.3
Kurunegala,7/1/2021,4.8
Kurunegala,7/2/2021,6.7
Kurunegala,7/3/2021,6.1
Kurunegala,7/4/2021,7.8
Kurunegala,7/5/2021,9.7
Kurunegala,7/6/2021,6.0
Kurunegala,7/7/2021,7.8
Kurunegala,7/8/2021,4.2
Kurunegala,7/9/2021,19.2
Kurunegala,7/10/2021,14.4
Kurunegala,7/11/2021,3.8
Kurunegala,7/12/2021,4.1
Kurunegala,7/13/2021,1.8
Kurunegala,7/14/2021,1.6
Kurunegala,7/15/2021,0.7
Kurunegala,7/16/2021,12.7
Kurunegala,7/17/2021,6.1
Kurunegala,7/18/2021,2.5
Kurunegala,7/19/2021,1.8
Kurunegala,7/20/2021,0.7
Kurunegala,7/21/2021,1.1
Kurunegala,7/22/2021,8.9
Kurunegala,7/23/2021,13.1
Kurunegala,7/24/2021,17.2
Kurunegala,7/25/2021,15.4
Kurunegala,7/26/2021,10.6
Kurunegala,7/27/2021,3.5
Kurunegala,7/28/2021,7.4
Kurunegala,7/29/2021,0.2
Kurunegala,7/30/2021,0.7
Kurunegala,7/31/2021,1.3
Kurunegala,8/1/2021,3.9
Kurunegala,8/2/2021,1.9
Kurunegala,8/3/2021,2.7
Kurunegala,8/4/2021,7.0
Kurunegala,8/5/2021,5.9
Kurunegala,8/6/2021,10.0
Kurunegala,8/7/2021,17.5
Kurunegala,8/8/2021,15.2
Kurunegala,8/9/2021,8.4
Kurunegala,8/10/2021,4.0
Kurunegala,8/11/2021,13.2
Kurunegala,8/12/2021,20.8
Kurunegala,8/13/2021,7.9
Kurunegala,8/14/2021,1.5
